state,county,date,n_episodes,n_events,total_property_damage,total_injuries,total_deaths,label,month,season,days_since_last_damaging_flood,days_since_prev_flood,impervious,exposed_population,pct_exposed,pct_age_65plus,pct_less_hs,pct_below_poverty,pct_hispanic,pct_nh_black,min.2,max.2,mean.2,min.1,max.1,mean.1,min,max,mean,population,population_density,Forest,Agriculture,Urban,Suburban,Rural,Median_Household_Income,road_density_km_per_km2
maryland,baltimore county,1996-06-19,2,2,50000.0,0,2,1,6,Summer,2.0,2.0,12.5,164297,20.56,17.756766236731774,5.746092802847505,9.779115946,7.421026241016213,29.84559538410473,18.8400001525879,25.5900001525879,22.2507547342552,25.5300006866455,32.2299995422363,29.1199999755284,47.310001373291,52.0699996948242,49.7607545672723,756037.0,487.84743371370246,36.238,23.709,2.153,19.857,13.243,63348.0,5.57951398779183
maryland,baltimore county,1996-07-08,1,1,10000.0,0,0,1,7,Summer,19.0,19.0,12.5,164297,20.56,17.756766236731774,5.746092802847505,9.779115946,7.421026241016213,29.84559538410473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756037.0,487.84743371370246,36.238,23.709,2.153,19.857,13.243,63348.0,5.57951398779183
maryland,baltimore county,1996-09-08,1,1,10000.0,0,0,1,9,Fall,62.0,62.0,12.5,164297,20.56,17.756766236731774,5.746092802847505,9.779115946,7.421026241016213,29.84559538410473,9.8100004196167,12.2799997329712,11.1650943936042,0.0,0.0,0.0,0.0,0.0,0.0,756037.0,487.84743371370246,36.238,23.709,2.153,19.857,13.243,63348.0,5.57951398779183
maryland,baltimore county,1996-12-13,1,1,10000.0,0,0,1,12,Winter,96.0,96.0,12.5,164297,20.56,17.756766236731774,5.746092802847505,9.779115946,7.421026241016213,29.84559538410473,4.44000005722046,5.30000019073486,5.00132079394359,2.08999991416931,2.49000000953674,2.26339623163331,54.2200012207031,56.5,55.4571697307083,756037.0,487.84743371370246,36.238,23.709,2.153,19.857,13.243,63348.0,5.57951398779183
maryland,baltimore county,1999-08-26,1,1,2500000.0,0,0,1,8,Summer,986.0,986.0,12.5,164297,20.56,17.756766236731774,5.746092802847505,9.779115946,7.421026241016213,29.84559538410473,24.2099990844727,26.7999992370605,25.7275471237471,16.4899997711182,20.0300006866455,18.2850943511387,37.1399993896484,44.7999992370605,41.5973586316379,756037.0,487.84743371370246,36.031,23.343,2.231,20.204,13.464,63348.0,5.57951398779183
maryland,baltimore county,1999-09-16,1,1,10000.0,0,0,1,9,Fall,21.0,21.0,12.5,164297,20.56,17.756766236731774,5.746092802847505,9.779115946,7.421026241016213,29.84559538410473,0.0,0.0,0.0,24.5699996948242,34.5299987792969,28.5913207935837,135.669998168945,154.009994506836,144.326037712817,756037.0,487.84743371370246,36.031,23.343,2.231,20.204,13.464,63348.0,5.57951398779183
maryland,baltimore county,2004-07-07,1,1,25000.0,0,0,1,7,Summer,1756.0,1756.0,12.5,164297,20.56,17.756766236731774,5.746092802847505,9.779115946,7.421026241016213,29.84559538410473,0.0,0.0,0.0,0.0,0.0,0.0,23.6200008392334,27.8899993896484,25.4871696975996,779301.0,502.85897772268027,35.527,22.872,2.318,20.914,13.644,63348.0,5.57951398779183
maryland,baltimore city,1996-06-17,1,1,100000.0,0,0,1,6,Summer,,,51.79,0,0.0,14.92758921192738,8.963899423589684,19.382944699606544,7.8691183018505075,59.28588878,0.0,1.47000002861023,0.0082644628714924,0.0,0.0,0.0,13.5699996948242,27.4599990844727,19.5694628510593,648654.0,3093.995101248356,4.259,0.09,25.124,54.383,10.011,38738.0,15.5509669822907
maryland,baltimore city,1996-06-19,2,2,125000.0,0,0,1,6,Summer,2.0,2.0,51.79,0,0.0,14.92758921192738,8.963899423589684,19.382944699606544,7.8691183018505075,59.28588878,13.5699996948242,27.4599990844727,19.5694628510593,27.4099998474121,35.4000015258789,29.909958650258,41.4000015258789,51.7099990844727,46.4390497601722,648654.0,3093.995101248356,4.259,0.09,25.124,54.383,10.011,38738.0,15.5509669822907
maryland,baltimore city,1996-06-19,2,2,125000.0,0,0,1,6,Summer,2.0,2.0,51.79,0,0.0,14.92758921192738,8.963899423589684,19.382944699606544,7.8691183018505075,59.28588878,13.5699996948242,27.4599990844727,19.5694628510593,27.4099998474121,35.4000015258789,29.909958650258,41.4000015258789,51.7099990844727,46.4390497601722,648654.0,3093.995101248356,4.259,0.09,25.124,54.383,10.011,38738.0,15.5509669822907
maryland,baltimore city,1999-08-26,1,1,100000.0,0,0,1,8,Summer,1163.0,1163.0,51.79,0,0.0,14.92758921192738,8.963899423589684,19.382944699606544,7.8691183018505075,59.28588878,23.9300003051758,29.0300006866455,27.3526445499136,17.1399993896484,27.3500003814697,22.5514876546939,35.5299987792969,47.8199996948242,42.9898347460534,648654.0,3093.995101248356,4.236,0.088,25.227,54.46,9.965,38738.0,15.5509669822907
maryland,baltimore city,1999-09-16,1,1,50000.0,0,0,1,9,Fall,21.0,21.0,51.79,0,0.0,14.92758921192738,8.963899423589684,19.382944699606544,7.8691183018505075,59.28588878,0.0,0.0,0.0,19.3400001525879,36.310001373291,24.358223237282,108.309997558594,139.360000610352,122.701528785643,648654.0,3093.995101248356,4.236,0.088,25.227,54.46,9.965,38738.0,15.5509669822907
maryland,baltimore city,2003-06-13,1,1,500000.0,1,0,1,6,Summer,1366.0,1366.0,51.79,0,0.0,14.92758921192738,8.963899423589684,19.382944699606544,7.8691183018505075,59.28588878,7.80000019073486,9.61999988555908,8.37483471681264,13.5500001907349,17.5799999237061,15.569132217691,10.1700000762939,13.7700004577637,12.111074364875,642324.0,3063.8018256485725,4.214,0.088,25.29,54.543,9.91,38738.0,15.5509669822907
maryland,baltimore city,2003-11-19,1,1,,0,4,1,11,Fall,159.0,159.0,51.79,0,0.0,14.92758921192738,8.963899423589684,19.382944699606544,7.8691183018505075,59.28588878,0.0,0.0,0.0,0.0,0.0,0.0,33.9099998474121,42.5699996948242,39.1096693937443,642324.0,3063.8018256485725,4.214,0.088,25.29,54.543,9.91,38738.0,15.5509669822907
maryland,baltimore city,2004-07-07,1,1,1000000.0,0,0,1,7,Summer,231.0,231.0,51.79,0,0.0,14.92758921192738,8.963899423589684,19.382944699606544,7.8691183018505075,59.28588878,0.0,5.53000020980835,1.46880166097121,0.0,0.0,0.0,25.0,33.5499992370605,30.419710734659,641004.0,3057.5055975614137,4.201,0.088,25.327,54.581,9.863,38738.0,15.5509669822907
maryland,calvert county,1998-01-28,1,1,5000.0,0,0,1,1,Winter,,,3.28,4158,4.73,15.901312492669872,3.515262658464032,4.006781034,4.925845763452784,12.165346355193996,0.0,0.0,0.0,12.5799999237061,21.3899993896484,17.3533333651225,47.2400016784668,63.7200012207031,55.9647001647949,75163.0,136.12575812713905,55.511,13.269,0.18,5.307,10.809,90621.0,4.38703106895451
maryland,calvert county,1998-02-04,1,1,30000.0,0,0,1,2,Winter,7.0,7.0,3.28,4158,4.73,15.901312492669872,3.515262658464032,4.006781034,4.925845763452784,12.165346355193996,0.0,0.0,0.0,0.0,0.0,0.0,51.5699996948242,58.8300018310547,54.8024666468302,75163.0,136.12575812713905,55.511,13.269,0.18,5.307,10.809,90621.0,4.38703106895451
maryland,calvert county,1999-09-16,1,1,500000.0,0,0,1,9,Fall,589.0,589.0,3.28,4158,4.73,15.901312492669872,3.515262658464032,4.006781034,4.925845763452784,12.165346355193996,0.0,0.0,0.0,45.8199996948242,68.2300033569336,56.5028000513713,123.110000610352,160.240005493164,144.557700373332,75163.0,136.12575812713905,55.372,13.211,0.197,5.506,10.808,90621.0,4.38703106895451
maryland,caroline county,1999-09-16,1,1,3250000.0,1,0,1,9,Fall,,,1.99,1154,3.52,17.11967909956295,10.932167874034604,12.165479255223612,8.770879482727654,13.24312998,0.0,0.0,0.0,54.2599983215332,60.9099998474121,57.7498246131585,137.289993286133,162.850006103516,150.44731015211,29828.0,36.05244561398593,31.167,57.129,0.103,4.015,4.233,55844.0,2.76321920248243
maryland,caroline county,2001-06-17,1,1,10000.0,0,0,1,6,Summer,640.0,640.0,1.99,1154,3.52,17.11967909956295,10.932167874034604,12.165479255223612,8.770879482727654,13.24312998,0.0,0.0,0.0,35.3300018310547,57.1800003051758,45.5852631909108,36.5,46.0,40.32596487748,29905.0,36.1455138154167,31.168,56.994,0.103,4.075,4.343,55844.0,2.76321920248243
maryland,carroll county,1996-01-19,1,1,300000.0,0,0,1,1,Winter,,,3.99,12139,7.26,17.59256072235799,3.5710597872853063,5.200266180199406,4.780343969068025,3.884854117188127,0.0,0.0,0.0,0.0,0.0,0.0,31.6200008392334,35.560001373291,33.3543350050602,151580.0,130.74501582412327,28.193,53.853,0.256,6.805,9.797,80743.0,3.89213840968893
maryland,carroll county,1996-06-19,2,2,1040000.0,0,0,1,6,Summer,152.0,152.0,3.99,12139,7.26,17.59256072235799,3.5710597872853063,5.200266180199406,4.780343969068025,3.884854117188127,0.0,0.0,0.0,18.3999996185303,25.2299995422363,21.5490639973157,54.4799995422363,75.5500030517578,63.9880295363553,151580.0,130.74501582412327,28.193,53.853,0.256,6.805,9.797,80743.0,3.89213840968893
maryland,carroll county,1996-06-19,2,2,1040000.0,0,0,1,6,Summer,152.0,152.0,3.99,12139,7.26,17.59256072235799,3.5710597872853063,5.200266180199406,4.780343969068025,3.884854117188127,0.0,0.0,0.0,18.3999996185303,25.2299995422363,21.5490639973157,54.4799995422363,75.5500030517578,63.9880295363553,151580.0,130.74501582412327,28.193,53.853,0.256,6.805,9.797,80743.0,3.89213840968893
maryland,carroll county,1996-07-08,1,1,40000.0,0,0,1,7,Summer,19.0,19.0,3.99,12139,7.26,17.59256072235799,3.5710597872853063,5.200266180199406,4.780343969068025,3.884854117188127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19999980926514,3.51827583172051,151580.0,130.74501582412327,28.193,53.853,0.256,6.805,9.797,80743.0,3.89213840968893
maryland,carroll county,1996-09-06,1,1,25000.0,0,0,1,9,Fall,60.0,60.0,3.99,12139,7.26,17.59256072235799,3.5710597872853063,5.200266180199406,4.780343969068025,3.884854117188127,6.34000015258789,9.13000011444092,7.62014780138514,9.14000034332275,12.4099998474121,11.1868965731466,33.2400016784668,57.9900016784668,44.6868966389172,151580.0,130.74501582412327,28.193,53.853,0.256,6.805,9.797,80743.0,3.89213840968893
maryland,carroll county,1996-12-13,1,1,25000.0,0,0,1,12,Winter,98.0,98.0,3.99,12139,7.26,17.59256072235799,3.5710597872853063,5.200266180199406,4.780343969068025,3.884854117188127,1.97000002861023,4.76000022888184,2.80743842759156,12.3100004196167,22.2399997711182,17.7742365240463,45.1699981689453,53.0099983215332,49.5247289723363,151580.0,130.74501582412327,28.193,53.853,0.256,6.805,9.797,80743.0,3.89213840968893
maryland,carroll county,1998-01-08,1,1,3000.0,0,0,1,1,Winter,391.0,391.0,3.99,12139,7.26,17.59256072235799,3.5710597872853063,5.200266180199406,4.780343969068025,3.884854117188127,0.0,2.89000010490417,1.0694581287101,9.36999988555908,15.8900003433228,13.1251231555281,30.75,40.1100006103516,34.864088481283,151580.0,130.74501582412327,28.111,53.459,0.256,6.886,10.176,80743.0,3.89213840968893
maryland,carroll county,1998-03-20,1,1,2000.0,0,0,1,3,Spring,71.0,71.0,3.99,12139,7.26,17.59256072235799,3.5710597872853063,5.200266180199406,4.780343969068025,3.884854117188127,11.8400001525879,13.8400001525879,12.8621674664502,15.8000001907349,19.75,17.4168472994725,12.9700002670288,21.2399997711182,17.1530542044804,151580.0,130.74501582412327,28.111,53.459,0.256,6.886,10.176,80743.0,3.89213840968893
maryland,carroll county,1998-06-16,1,1,10000.0,0,0,1,6,Summer,88.0,88.0,3.99,12139,7.26,17.59256072235799,3.5710597872853063,5.200266180199406,4.780343969068025,3.884854117188127,1.01999998092651,2.08999991416931,1.35014777993921,1.20000004768372,2.08999991416931,1.53847290612207,3.83999991416931,6.51000022888184,5.23527094413494,151580.0,130.74501582412327,28.111,53.459,0.256,6.886,10.176,80743.0,3.89213840968893
maryland,carroll county,1998-06-23,1,1,5000.0,0,0,1,6,Summer,7.0,7.0,3.99,12139,7.26,17.59256072235799,3.5710597872853063,5.200266180199406,4.780343969068025,3.884854117188127,0.0,0.0,0.0,0.0,6.44999980926514,2.42704433525724,0.0,25.1200008392334,19.9075862245607,151580.0,130.74501582412327,28.111,53.459,0.256,6.886,10.176,80743.0,3.89213840968893
maryland,cecil county,1999-09-16,1,1,3000000.0,2,0,1,9,Fall,,,3.35,7221,7.21,16.682636107544603,5.908054347201196,10.733380602878333,5.382020964681985,6.867178966330031,0.0,0.0,0.0,22.0,25.0300006866455,23.4598721696165,213.190002441406,233.940002441406,225.354025405055,86464.0,96.40181926591292,37.823,38.383,0.329,5.771,7.848,65079.0,3.66900425754015
maryland,cecil county,2001-06-22,1,1,250000.0,0,0,1,6,Summer,645.0,645.0,3.35,7221,7.21,16.682636107544603,5.908054347201196,10.733380602878333,5.382020964681985,6.867178966330031,0.0,0.0,0.0,0.0,3.0,0.679265175288478,0.0,0.0,0.0,88256.0,98.39978443204583,37.631,38.175,0.33,5.837,8.182,65079.0,3.66900425754015
maryland,cecil county,2004-07-12,1,1,2000000.0,0,0,1,7,Summer,1116.0,1116.0,3.35,7221,7.21,16.682636107544603,5.908054347201196,10.733380602878333,5.382020964681985,6.867178966330031,0.0,0.0,0.0,0.0,28.7299995422363,21.611246051118,56.0999984741211,75.5899963378906,67.5739617880922,94674.0,105.55544315762678,37.369,37.884,0.399,6.384,8.073,65079.0,3.66900425754015
maryland,charles county,1998-02-04,1,1,25000.0,0,0,1,2,Winter,,,2.99,8298,5.77,13.104143204315095,3.841503171122043,6.565704463280185,7.496888151265485,48.45593029458835,0.0,0.0,0.0,0.0,0.0,0.0,47.1199989318848,53.8199996948242,50.2756286895204,121203.0,102.21514745989992,63.442,14.218,0.232,5.136,7.007,86141.0,2.75941233018827
maryland,charles county,1999-08-25,1,1,200000.0,0,0,1,8,Summer,567.0,567.0,2.99,8298,5.77,13.104143204315095,3.841503171122043,6.565704463280185,7.496888151265485,48.45593029458835,0.0,0.0,0.0,0.0,11.5,7.32080837638078,45.4000015258789,75.0100021362305,59.0137126145962,121203.0,102.21514745989992,63.31,14.196,0.243,5.336,6.924,86141.0,2.75941233018827
maryland,frederick county,1996-01-19,1,1,500000.0,0,0,1,1,Winter,,,4.01,18844,8.22,14.99566599248772,4.496666559654136,6.192815178657421,12.331410674856691,9.930049475460242,0.0,0.0,0.0,0.0,0.0,0.0,37.4000015258789,49.2299995422363,41.8903571707862,196522.0,114.86058924125192,34.122,50.019,0.403,6.385,7.943,80970.0,3.87458200285144
maryland,frederick county,1996-06-10,1,1,30000.0,0,0,1,6,Summer,143.0,143.0,4.01,18844,8.22,14.99566599248772,4.496666559654136,6.192815178657421,12.331410674856691,9.930049475460242,0.0,0.0,0.0,14.0299997329712,18.0900001525879,16.2031696311065,4.05000019073486,7.46000003814697,5.59580356947013,196522.0,114.86058924125192,34.122,50.019,0.403,6.385,7.943,80970.0,3.87458200285144
maryland,frederick county,1996-06-17,1,1,10000.0,0,0,1,6,Summer,7.0,7.0,4.01,18844,8.22,14.99566599248772,4.496666559654136,6.192815178657421,12.331410674856691,9.930049475460242,4.0,6.40000009536743,5.14263392771993,0.0,0.0,0.0,0.0,0.0,0.0,196522.0,114.86058924125192,34.122,50.019,0.403,6.385,7.943,80970.0,3.87458200285144
maryland,frederick county,1996-06-19,2,2,5075000.0,0,1,1,6,Summer,2.0,2.0,4.01,18844,8.22,14.99566599248772,4.496666559654136,6.192815178657421,12.331410674856691,9.930049475460242,0.0,0.0,0.0,15.9499998092651,32.7200012207031,23.282455354929,50.8400001525879,70.5400009155273,60.4595982347216,196522.0,114.86058924125192,34.122,50.019,0.403,6.385,7.943,80970.0,3.87458200285144
maryland,frederick county,1996-06-19,2,2,5075000.0,0,1,1,6,Summer,2.0,2.0,4.01,18844,8.22,14.99566599248772,4.496666559654136,6.192815178657421,12.331410674856691,9.930049475460242,0.0,0.0,0.0,15.9499998092651,32.7200012207031,23.282455354929,50.8400001525879,70.5400009155273,60.4595982347216,196522.0,114.86058924125192,34.122,50.019,0.403,6.385,7.943,80970.0,3.87458200285144
maryland,frederick county,1996-07-08,1,1,10000.0,0,0,1,7,Summer,19.0,19.0,4.01,18844,8.22,14.99566599248772,4.496666559654136,6.192815178657421,12.331410674856691,9.930049475460242,0.0,0.0,0.0,0.0,0.0,0.0,1.33000004291534,4.34000015258789,2.51718749265586,196522.0,114.86058924125192,34.122,50.019,0.403,6.385,7.943,80970.0,3.87458200285144
maryland,frederick county,1996-09-06,1,1,75000.0,0,0,1,9,Fall,60.0,60.0,4.01,18844,8.22,14.99566599248772,4.496666559654136,6.192815178657421,12.331410674856691,9.930049475460242,5.94999980926514,16.2000007629395,10.037901780435,14.9700002670288,27.0300006866455,19.786339287247,51.75,65.3600006103516,57.7179911306926,196522.0,114.86058924125192,34.122,50.019,0.403,6.385,7.943,80970.0,3.87458200285144
maryland,frederick county,1996-12-13,1,1,10000.0,0,0,1,12,Winter,98.0,98.0,4.01,18844,8.22,14.99566599248772,4.496666559654136,6.192815178657421,12.331410674856691,9.930049475460242,2.04999995231628,5.98000001907349,3.45066964732749,2.88000011444092,6.44999980926514,4.82526785667454,41.5499992370605,49.5499992370605,46.6799107619694,196522.0,114.86058924125192,34.122,50.019,0.403,6.385,7.943,80970.0,3.87458200285144
maryland,frederick county,1998-01-08,1,1,10000.0,0,0,1,1,Winter,391.0,391.0,4.01,18844,8.22,14.99566599248772,4.496666559654136,6.192815178657421,12.331410674856691,9.930049475460242,0.0,2.5,1.25370536159192,3.00999999046326,7.17999982833862,5.37116070836782,33.310001373291,39.5499992370605,36.6408928632736,196522.0,114.86058924125192,34.069,49.669,0.406,6.502,8.235,80970.0,3.87458200285144
maryland,frederick county,1998-01-28,1,1,5000.0,0,0,1,1,Winter,20.0,20.0,4.01,18844,8.22,14.99566599248772,4.496666559654136,6.192815178657421,12.331410674856691,9.930049475460242,0.0,0.0,0.0,3.78999996185303,7.65000009536743,5.7359375080892,29.6100006103516,36.6399993896484,32.843124968665,196522.0,114.86058924125192,34.069,49.669,0.406,6.502,8.235,80970.0,3.87458200285144
maryland,frederick county,1998-03-20,1,1,10000.0,0,0,1,3,Spring,51.0,51.0,4.01,18844,8.22,14.99566599248772,4.496666559654136,6.192815178657421,12.331410674856691,9.930049475460242,12.5299997329712,15.9700002670288,13.5298214086464,24.6700000762939,29.9200000762939,27.7617857796805,13.6400003433228,21.2099990844727,16.530446435724,196522.0,114.86058924125192,34.069,49.669,0.406,6.502,8.235,80970.0,3.87458200285144
maryland,frederick county,1998-05-08,1,1,3000.0,0,0,1,5,Spring,49.0,49.0,4.01,18844,8.22,14.99566599248772,4.496666559654136,6.192815178657421,12.331410674856691,9.930049475460242,9.71000003814697,10.8599996566772,10.245848183121,5.67000007629395,9.4399995803833,7.91499999378409,31.6299991607666,39.1599998474121,35.5814284852573,196522.0,114.86058924125192,34.069,49.669,0.406,6.502,8.235,80970.0,3.87458200285144
maryland,frederick county,2000-08-01,1,1,100000.0,0,0,1,8,Summer,816.0,816.0,4.01,18844,8.22,14.99566599248772,4.496666559654136,6.192815178657421,12.331410674856691,9.930049475460242,0.0,0.0,0.0,4.98999977111816,8.19999980926514,6.69803572552545,10.8299999237061,25.8500003814697,16.7692410434995,196522.0,114.86058924125192,33.996,49.292,0.455,6.866,8.261,80970.0,3.87458200285144
maryland,garrett county,1996-01-19,1,1,3000000.0,0,0,1,1,Winter,,,0.99,528,1.75,23.64782502699126,7.599345244314422,10.702469264792953,1.3129941141643158,0.7557552328213701,0.879999995231628,5.65000009536743,2.80708662121315,34.25,38.7900009155273,35.9606297710749,15.5799999237061,21.7000007629395,18.3535433191014,29824.0,17.740739246967888,72.625,16.999,0.029,1.47,4.675,43802.0,2.02394523662831
maryland,garrett county,1996-06-08,1,1,6000.0,0,0,1,6,Summer,141.0,141.0,0.99,528,1.75,23.64782502699126,7.599345244314422,10.702469264792953,1.3129941141643158,0.7557552328213701,0.0,0.0,0.0,0.0,6.5,0.62125984327061,11.960000038147,15.8599996566772,13.8451181471817,29824.0,17.740739246967888,72.625,16.999,0.029,1.47,4.675,43802.0,2.02394523662831
maryland,garrett county,1996-06-14,1,1,1000.0,0,0,1,6,Summer,6.0,6.0,0.99,528,1.75,23.64782502699126,7.599345244314422,10.702469264792953,1.3129941141643158,0.7557552328213701,4.88000011444092,8.61999988555908,6.69653543337124,2.39000010490417,3.29999995231628,2.90858267048212,0.0,4.59000015258789,2.09244094307967,29824.0,17.740739246967888,72.625,16.999,0.029,1.47,4.675,43802.0,2.02394523662831
maryland,garrett county,2000-02-18,1,1,20000.0,0,0,1,2,Winter,1344.0,1344.0,0.99,528,1.75,23.64782502699126,7.599345244314422,10.702469264792953,1.3129941141643158,0.7557552328213701,0.0,0.0,0.0,3.73000001907349,5.84999990463257,4.50645668112387,48.3199996948242,52.2099990844727,50.3903151384489,29824.0,17.740739246967888,72.46,17.037,0.03,1.523,4.741,43802.0,2.02394523662831
maryland,garrett county,2000-07-30,1,1,25000.0,0,0,1,7,Summer,163.0,163.0,0.99,528,1.75,23.64782502699126,7.599345244314422,10.702469264792953,1.3129941141643158,0.7557552328213701,10.8800001144409,14.8699998855591,12.4594488068828,0.0,7.46999979019165,4.87551182086074,12.9799995422363,22.1200008392334,17.278976357828,29824.0,17.740739246967888,72.46,17.037,0.03,1.523,4.741,43802.0,2.02394523662831
maryland,garrett county,2000-08-06,1,2,55000.0,0,0,1,8,Summer,7.0,7.0,0.99,528,1.75,23.64782502699126,7.599345244314422,10.702469264792953,1.3129941141643158,0.7557552328213701,0.0,0.0,0.0,0.0,0.0,0.0,71.6399993896484,78.4400024414062,76.014566977193,29824.0,17.740739246967888,72.46,17.037,0.03,1.523,4.741,43802.0,2.02394523662831
maryland,garrett county,2000-08-06,1,2,55000.0,0,0,1,8,Summer,7.0,7.0,0.99,528,1.75,23.64782502699126,7.599345244314422,10.702469264792953,1.3129941141643158,0.7557552328213701,0.0,0.0,0.0,0.0,0.0,0.0,71.6399993896484,78.4400024414062,76.014566977193,29824.0,17.740739246967888,72.46,17.037,0.03,1.523,4.741,43802.0,2.02394523662831
maryland,garrett county,2001-07-29,1,1,50000.0,0,0,1,7,Summer,357.0,357.0,0.99,528,1.75,23.64782502699126,7.599345244314422,10.702469264792953,1.3129941141643158,0.7557552328213701,0.0,0.0,0.0,7.84000015258789,14.6999998092651,11.591889726834,15.6300001144409,20.1700000762939,17.8007873625267,29724.0,17.681254472132295,72.362,17.037,0.03,1.527,4.761,43802.0,2.02394523662831
maryland,garrett county,2002-04-28,1,1,5000.0,0,0,1,4,Spring,273.0,273.0,0.99,528,1.75,23.64782502699126,7.599345244314422,10.702469264792953,1.3129941141643158,0.7557552328213701,0.0,0.0,0.0,31.3999996185303,33.6399993896484,32.481889709713,13.3100004196167,14.6700000762939,14.1577165333305,29821.0,17.738954703722822,72.205,17.033,0.034,1.589,4.735,43802.0,2.02394523662831
maryland,garrett county,2003-08-09,1,1,10000.0,0,0,1,8,Summer,468.0,468.0,0.99,528,1.75,23.64782502699126,7.599345244314422,10.702469264792953,1.3129941141643158,0.7557552328213701,3.60999989509583,4.63000011444092,4.22685040826873,11.3500003814697,20.3400001525879,15.8018897724903,5.32999992370605,8.81999969482422,6.61031495867752,29915.0,17.79487039206828,71.992,17.037,0.034,1.603,4.755,43802.0,2.02394523662831
maryland,garrett county,2004-08-30,1,1,5000.0,0,0,1,8,Summer,387.0,387.0,0.99,528,1.75,23.64782502699126,7.599345244314422,10.702469264792953,1.3129941141643158,0.7557552328213701,0.0,14.1499996185303,7.99000001141405,25.6800003051758,32.3699989318848,29.3962992420347,0.0,15.8800001144409,7.57960631152776,29806.0,17.730031987497483,71.881,17.041,0.036,1.629,4.756,43802.0,2.02394523662831
maryland,harford county,1996-01-19,1,1,5000.0,0,0,1,1,Winter,,,5.59,37830,15.57,16.970084835186604,3.757966393533174,6.960142318930018,5.555999984762427,14.323318438605916,0.0,1.8400000333786,0.146430020641845,0.0,0.0,0.0,24.5499992370605,30.7700004577637,28.3530831327303,219472.0,193.85429181064472,41.025,32.057,0.597,9.204,10.495,75872.0,4.05817677784108
maryland,harford county,1996-06-11,1,1,2000.0,0,0,1,6,Summer,144.0,144.0,5.59,37830,15.57,16.970084835186604,3.757966393533174,6.960142318930018,5.555999984762427,14.323318438605916,0.0,8.65999984741211,0.43703853963113,2.40000009536743,5.48999977111816,3.43713995506024,0.0,5.32999992370605,3.19551724401014,219472.0,193.85429181064472,41.025,32.057,0.597,9.204,10.495,75872.0,4.05817677784108
maryland,harford county,1996-09-08,1,1,40000.0,0,0,1,9,Fall,89.0,89.0,5.59,37830,15.57,16.970084835186604,3.757966393533174,6.960142318930018,5.555999984762427,14.323318438605916,4.8600001335144,15.5,9.39584177551115,0.0,5.40000009536743,1.12304259652298,0.0,0.0,0.0,219472.0,193.85429181064472,41.025,32.057,0.597,9.204,10.495,75872.0,4.05817677784108
maryland,harford county,1998-06-13,1,1,8000.0,0,0,1,6,Summer,643.0,643.0,5.59,37830,15.57,16.970084835186604,3.757966393533174,6.960142318930018,5.555999984762427,14.323318438605916,3.29999995231628,10.7799997329712,6.65158214868929,18.6700000762939,25.0,21.8809939339969,20.2700004577637,27.7299995422363,23.6669979714477,219472.0,193.85429181064472,40.847,31.729,0.601,9.353,10.857,75872.0,4.05817677784108
maryland,harford county,1999-09-16,1,1,2600000.0,15,0,1,9,Fall,460.0,460.0,5.59,37830,15.57,16.970084835186604,3.757966393533174,6.960142318930018,5.555999984762427,14.323318438605916,0.0,0.0,0.0,16.9300003051758,22.7199993133545,19.4428600365443,180.809997558594,228.199996948242,203.428783114977,219472.0,193.85429181064472,40.767,31.627,0.667,9.598,10.74,75872.0,4.05817677784108
maryland,harford county,2004-07-12,1,1,900000.0,0,0,1,7,Summer,1761.0,1761.0,5.59,37830,15.57,16.970084835186604,3.757966393533174,6.960142318930018,5.555999984762427,14.323318438605916,0.0,0.0,0.0,0.0,14.8999996185303,2.73933062060126,28.0200004577637,49.3899993896484,39.1846450202122,234003.0,206.6891714959826,40.354,31.029,0.76,10.427,10.917,75872.0,4.05817677784108
maryland,howard county,1996-01-19,1,1,5000.0,0,0,1,1,Winter,,,10.27,41022,14.68,14.78216078,3.233148456498041,5.065645252099331,8.421579079768565,19.64176619269517,0.0,0.0,0.0,0.0,8.44999980926514,4.13788990580708,18.7600002288818,23.1900005340576,20.9499999405047,249599.0,384.0237616146825,34.166,29.96,1.062,16.84,17.049,101003.0,6.10386989879592
maryland,howard county,1996-06-19,3,3,60000.0,0,0,1,6,Summer,152.0,152.0,10.27,41022,14.68,14.78216078,3.233148456498041,5.065645252099331,8.421579079768565,19.64176619269517,18.4799995422363,25.1399993896484,22.9601834848386,33.1800003051758,39.4700012207031,36.6454127950406,32.4300003051758,42.4300003051758,37.3738533160008,249599.0,384.0237616146825,34.166,29.96,1.062,16.84,17.049,101003.0,6.10386989879592
maryland,howard county,1996-06-19,3,3,60000.0,0,0,1,6,Summer,152.0,152.0,10.27,41022,14.68,14.78216078,3.233148456498041,5.065645252099331,8.421579079768565,19.64176619269517,18.4799995422363,25.1399993896484,22.9601834848386,33.1800003051758,39.4700012207031,36.6454127950406,32.4300003051758,42.4300003051758,37.3738533160008,249599.0,384.0237616146825,34.166,29.96,1.062,16.84,17.049,101003.0,6.10386989879592
